campaign_id,customer_name,budget,start_date,channel
,,,25/10/2024,
,???,42949,99/99/9999,123
102, jane ,,,Radio
,,60852,,123
,mike,,99/99/9999,
,Bob,,TBD,
, jane ,unknown,99/99/9999,Email
,Sara,,,TV
,,3239,TBD,email 
C9, jane ,,TBD,
110, jane ,,99/99/9999,TV
C11,???,unknown,,
112,???,,,SOCIAL
,Bob,98190,,123
,,41035,99/99/9999,123
,Sara,,06-09-2021,123
C16,,,TBD,Email
,John,unknown,,
, jane ,,,123
C19, jane ,,,123
120,ALICE,unknown,TBD,email 
,John,1447,,SOCIAL
122,ALICE,53181.754941193256,99/99/9999,
C23,,,,
,mike,975,,
,,,2025-03-10,
,,unknown,,
127,R@hul,,,Email
128,ALICE,,99/99/9999,123
,Sara,11244.293082706285,,123
130,???,,,Radio
C31,,85433.0876367894,02-13-2020,SOCIAL
C32,mike,47960.682970263486,,SOCIAL
,???,83997.81584216669,99/99/9999,
134,Sara,73886.09478977173,99/99/9999,123
C35,ALICE,,2022/06/04,email 
,???,43842.65513192073,99/99/9999,
C37,Bob,,TBD,
138,Bob,12661,,email 
C39,,,,email 
140,Bob,42384,TBD,Email
,Bob,unknown,2024-02-20,
,???,76522.05821488632,TBD,email 
,,,99/99/9999,TV
, jane ,,,
,R@hul,1742,TBD,
,Bob,7854,TBD,
147,,4968,TBD,SOCIAL
C48,,64003.80923214598,TBD,Email
149,,,99/99/9999,Radio
,,17538.09282689131,2020/09/21,
151,ALICE,93765.7271893786,99/99/9999,email 
,mike,94591,99/99/9999,
C53,???,83309,2023/01/18,TV
,,,99/99/9999,123
155,,unknown,,SOCIAL
C56,,unknown,2024/03/16,TV
157,mike,18767.290641569864,,Radio
,,,,email 
,John,,99/99/9999,Radio
C60,,unknown,,
161,mike,2485.2647786462503,,123
162,???,75804,2020-02-20,Radio
,R@hul,,99/99/9999,Radio
C64,???,,,email 
165,R@hul,45140,,
166,ALICE,81455.32718795574,,Radio
C67,,49106,,SOCIAL
, jane ,27862,99/99/9999,
C69,,43513.775425483094,TBD,email 
, jane ,26952.982488948895,,123
171,John,5166.703156189281,2026-07-13,
,John,unknown,TBD,Radio
C73,,unknown,,Radio
,John,97505.8111321848,,SOCIAL
175,R@hul,unknown,,123
,,unknown,03-09-2020,TV
,Bob,,,123
178,,25569,99/99/9999,123
179,???,,2021/11/19,123
,Bob,23578.955846844037,2021/03/08,SOCIAL
C81,,unknown,99/99/9999,123
182,,,,Radio
,,unknown,04-18-2021,email 
184,,73798.70310285872,99/99/9999,TV
,R@hul,73428.70695270246,,Radio
C86,,,30/09/2026,Radio
187,Sara,41409,,123
188,R@hul,27622.67535725936,TBD,email 
C89,R@hul,,2023/04/08,TV
190,Bob,84655.0648435836,,
191,John,,,Radio
192,Sara,37010,2026/02/22,SOCIAL
C93,R@hul,unknown,,SOCIAL
,mike,18982,12/06/2022,TV
, jane ,,15/10/2024,email 
C96,mike,17142.920817817612,,Radio
197,,15571,TBD,SOCIAL
, jane ,,TBD,Email
199, jane ,,,123
C100, jane ,,TBD,SOCIAL
201,,70452,,123
202,Sara,83551.53790158685,99/99/9999,SOCIAL
203,Sara,44170.52069941021,,
204, jane ,55812.11716631657,,
C105,Sara,16331.923050643374,10-14-2022,
,mike,unknown,,
207,John,24651,99/99/9999,
,,,,
C109,,,TBD,Radio
210,Sara,unknown,,SOCIAL
,ALICE,,16/04/2020,
212,Sara,,09-27-2020,TV
C113,???,unknown,,
, jane ,16187,,123
215,Sara,unknown,,email 
216,ALICE,,,Radio
,R@hul,,99/99/9999,Radio
,???,unknown,,SOCIAL
,,unknown,,
C120, jane ,unknown,2021-01-04,
221,ALICE,unknown,2026/03/19,Radio
,ALICE,,2021/05/25,
223,,unknown,,123
224,Sara,90283.6605290467,,TV
225,,unknown,99/99/9999,email 
C126,???,34701,99/99/9999,
,John,,08-23-2020,123
C128,???,unknown,TBD,Email
229,,,,email 
,John,unknown,,TV
C131,,,,123
232,ALICE,34727.51548481136,11/01/2024,
C133,John,unknown,99/99/9999,123
C134, jane ,,,Radio
235, jane ,2772,,Email
236,John,,,123
C137,???,,,SOCIAL
238,???,34541,,email 
,R@hul,77489,99/99/9999,Radio
240,???,,13/03/2020,Email
,,91771,,123
242,Sara,unknown,TBD,
C143,,6233,2020-06-16,TV
244,???,46677.87458223174,TBD,123
C145,,29740.026200297394,TBD,TV
C146,R@hul,48705,,Radio
247, jane ,,,
248,mike,,,
,ALICE,,,TV
C150,mike,,,Email
251,R@hul,unknown,99/99/9999,Radio
,Sara,9828,,Radio
,R@hul,26420.9130845918,,Email
,mike,,99/99/9999,
C155,Sara,11029.442968085546,TBD,Email
256,???,92652.0436959722,,email 
257,,unknown,99/99/9999,Radio
,???,31788.14918928883,TBD,SOCIAL
C159,John,53276.25816605296,,
,Bob,,,
,,13981.753141574429,,SOCIAL
262,Bob,95614,TBD,SOCIAL
263,,68424.04936544619,,
,,69045,,Radio
265, jane ,82482.787075406,25/06/2021,
266,R@hul,363.187305870968,01-30-2026,
267,mike,58238,,SOCIAL
268,John,,2021-05-19,email 
,???,54432,05/01/2020,
,,unknown,2022/07/14,123
271, jane ,unknown,11-08-2020,TV
272,John,,,SOCIAL
,ALICE,unknown,03-21-2023,
,,93221.06524411959,99/99/9999,TV
275,,44116.234666524004,TBD,SOCIAL
276,,,,Radio
,,unknown,,Radio
,mike,,,email 
,,90898,TBD,Email
280,John,62118,TBD,TV
281,???,,99/99/9999,Email
282, jane ,92269,,TV
283, jane ,,29/08/2026,SOCIAL
C184,ALICE,6978.322541338394,99/99/9999,SOCIAL
,ALICE,unknown,TBD,123
286,???,10237.93329853282,,SOCIAL
287,,,,
288,,93076.47363719987,99/99/9999,
,R@hul,51418,,123
C190,,82552.62165835108,99/99/9999,
291, jane ,unknown,TBD,SOCIAL
, jane ,5597.2358837940055,,
293,Bob,,2020/07/02,Email
C194, jane ,unknown,,
C195,,72294.5006112722,,email 
,ALICE,,TBD,SOCIAL
297,mike,6954.038816732099,99/99/9999,SOCIAL
,Sara,,99/99/9999,TV
C199,,61970.547493183665,99/99/9999,email 
300,R@hul,62406.75428088648,TBD,email 
, jane ,unknown,TBD,TV
C202, jane ,,TBD,123
303, jane ,97139.74518658279,,Radio
,ALICE,,07-08-2023,Radio
,mike,25545.57070596717,,Email
306, jane ,,99/99/9999,Radio
, jane ,,2025-03-19,SOCIAL
308,,,TBD,TV
,mike,,,Email
,ALICE,19072,,Radio
311,,62050,09/08/2020,Radio
C212,???,10956,,email 
C213,mike,68783,28/11/2022,email 
,,38915,,123
,Sara,,2023/12/23,
316,R@hul,unknown,,SOCIAL
,,,,SOCIAL
,R@hul,28655,,Radio
319,,,TBD,Email
C220,???,,,TV
C221,Sara,42010.768769980605,,TV
322,Sara,,,
, jane ,99531.68534375457,2020/03/08,123
,Sara,,TBD,Radio
325,Bob,,,email 
C226,mike,,99/99/9999,
C227,???,54357,2020/01/18,Email
328,ALICE,,99/99/9999,Radio
329,Sara,,,Radio
330,,,,
331,ALICE,,,SOCIAL
C232,Bob,,17/02/2020,email 
,,96229,99/99/9999,
334,???,,TBD,email 
335,John,63477.04355019764,,email 
336,ALICE,27528.766881387386,TBD,
, jane ,,2020/10/28,
,,,TBD,Email
339,R@hul,62752.553532065,,Email
340,Sara,15937,,Email
,Sara,unknown,15/04/2021,TV
342,Bob,90649,,
343,,unknown,,Radio
344,???,unknown,,
345,Bob,,,
C246,R@hul,,TBD,email 
,ALICE,unknown,TBD,TV
,John,,99/99/9999,email 
349,,36568.39272118364,02-09-2020,TV
350,mike,42147,,
,Bob,,,Radio
,,25971,,Email
C253,,59347,,Radio
354,R@hul,,TBD,SOCIAL
,John,89478.78203451757,2023-10-13,123
356,,unknown,2023/11/17,TV
,R@hul,,TBD,email 
358,Bob,1362,,
359, jane ,,TBD,Email
360,John,unknown,TBD,SOCIAL
361,R@hul,unknown,,email 
,Sara,,,
363,???,76386.40024453143,99/99/9999,email 
364,mike,1720,99/99/9999,123
365,,,TBD,123
366,Sara,17047,,
,Bob,55455,99/99/9999,123
368, jane ,60404,,123
C269,???,10950.94559803381,99/99/9999,SOCIAL
,Sara,42515.69076851464,TBD,email 
371,,55389,,SOCIAL
,???,,2024-11-10,
373,Bob,,26/12/2022,email 
C274,Bob,,2024/05/24,
C275,mike,unknown,03-25-2023,email 
376,Sara,,99/99/9999,TV
377,ALICE,59666,,TV
378,ALICE,10089,,Email
,Bob,46729.39270025481,99/99/9999,SOCIAL
380, jane ,unknown,TBD,
,???,unknown,,123
382,???,68264.19990845173,99/99/9999,SOCIAL
C283,mike,,12/01/2024,
, jane ,,TBD,TV
C285,,unknown,,TV
, jane ,,11-22-2023,Email
,ALICE,,TBD,123
C288, jane ,,TBD,email 
389,mike,unknown,TBD,SOCIAL
C290,???,,TBD,SOCIAL
391,,unknown,,TV
392,,unknown,99/99/9999,Radio
C293,R@hul,unknown,,
C294,???,,,Radio
395,ALICE,unknown,,TV
,mike,,,email 
397,R@hul,,99/99/9999,
398,,11719.519903489607,2025/03/10,email 
399,???,82819.32321640496,TBD,123
C300,John,,,SOCIAL
,mike,88562,05-17-2023,123
,Bob,4,,email 
403,Bob,,2024/12/22,email 
C304,,24123,,123
, jane ,42667.723579487814,99/99/9999,SOCIAL
,Sara,unknown,,123
C307,???,38510.1112646453,,SOCIAL
408,???,,02-15-2020,123
409,,,99/99/9999,TV
,Sara,,99/99/9999,SOCIAL
C311,R@hul,93740,,email 
,,79408,99/99/9999,TV
,R@hul,,2020-10-03,SOCIAL
414, jane ,,99/99/9999,email 
415,,75337.20128465662,09-10-2020,Email
416,mike,76098.5469356666,12-13-2021,123
,ALICE,,TBD,123
,???,97275,12/11/2024,Email
419,Bob,2357.15837635765,,email 
C320,ALICE,,99/99/9999,123
,,73229,,Radio
422,R@hul,unknown,,
423,R@hul,2954,,TV
424,ALICE,,,
,R@hul,4721.468084604309,TBD,Email
426,,unknown,99/99/9999,TV
427,Bob,,05-24-2020,Radio
,R@hul,,06-14-2021,email 
429,mike,unknown,TBD,
430,John,,2026/10/26,123
431,,91152,,SOCIAL
432,mike,unknown,TBD,Radio
433,Bob,22435.37590124511,,Email
434,Bob,81074.81108416057,99/99/9999,
435,,85879,,Radio
, jane ,unknown,,TV
437,mike,,,
C338,Sara,unknown,TBD,email 
439,ALICE,68287,03/06/2023,TV
440,John,,2025-02-01,123
441,???,unknown,TBD,Radio
,John,,99/99/9999,Radio
443,,unknown,05-08-2020,TV
C344,R@hul,unknown,2024/11/12,email 
,,unknown,,
446,,31224,TBD,email 
447,Sara,,TBD,
C348,R@hul,,99/99/9999,123
,John,43430.83722066834,,
,John,unknown,11-04-2026,123
451,???,unknown,99/99/9999,SOCIAL
452,R@hul,65253.793254550896,,123
,,94025,TBD,Email
C354,Sara,78719,2023-12-03,123
455,Sara,unknown,,email 
,???,,,TV
,???,unknown,99/99/9999,Email
458,R@hul,,99/99/9999,Radio
,John,,99/99/9999,Radio
, jane ,84607.10306261807,,123
C361,???,unknown,99/99/9999,TV
462,mike,15127,TBD,email 
C363,Sara,,,Radio
464,R@hul,,,SOCIAL
,???,unknown,,Radio
,ALICE,82920,2022/01/06,SOCIAL
467,,,17/02/2021,Radio
468,ALICE,,,TV
469,,unknown,TBD,email 
470, jane ,,,
,ALICE,,99/99/9999,Email
,R@hul,,,SOCIAL
,R@hul,12700,TBD,Email
,Sara,,TBD,Radio
C375,ALICE,5496,,TV
476,,unknown,,
477,???,,TBD,SOCIAL
478,Bob,66676,,
479,mike,unknown,,Radio
,Sara,unknown,,Radio
,???,unknown,04-22-2021,
482,,unknown,TBD,Email
, jane ,unknown,2022-02-18,
484,R@hul,28863,99/99/9999,123
485,mike,27542.567039362966,15/10/2025,Radio
486,mike,27334,TBD,Radio
,Bob,,99/99/9999,
,mike,,TBD,email 
489, jane ,unknown,TBD,
, jane ,16795.638471382324,99/99/9999,123
,R@hul,40612.29479617935,,
,John,unknown,,123
,,unknown,TBD,Email
C394,mike,75039,04/01/2026,TV
495,R@hul,53516.49832734399,TBD,TV
, jane ,67980,99/99/9999,Radio
497,???,unknown,,
498,John,,,Email
499,???,30147,05-18-2020,Radio
,ALICE,81647.88455361946,,Radio
501,John,,,Radio
502,R@hul,,TBD,
,Bob,,TBD,Radio
504,Bob,unknown,,
,John,,,
,John,,,email 
C407,,13520.897215439069,99/99/9999,123
,Bob,,23/04/2025,123
C409,,44285,,Radio
510,???,,TBD,
C411,mike,,,email 
,ALICE,,99/99/9999,123
513,John,64904,99/99/9999,Radio
,John,unknown,,TV
,ALICE,68583,,123
516,,94388,2021/11/03,TV
,ALICE,14185.256738363481,99/99/9999,email 
,mike,,03/04/2025,TV
,Bob,1851,,
C420,R@hul,,25/01/2026,SOCIAL
521,Bob,,,Radio
C422,R@hul,,99/99/9999,SOCIAL
523,Bob,,99/99/9999,123
524,,6840,,123
C425,???,15374,,Radio
,,unknown,,
527,???,,TBD,email 
,,64861.30453770033,TBD,Radio
529,R@hul,,12/03/2024,
,,,06-25-2023,TV
C431,Sara,unknown,,Radio
532,???,,,123
,ALICE,,TBD,Email
,ALICE,23187,2020/12/05,Email
,John,unknown,TBD,TV
536,R@hul,,,Email
537,Bob,65735,99/99/9999,123
538,???,,03/08/2024,
C439,Sara,,,123
540, jane ,91719.12032475125,,Email
541,John,,TBD,
542,???,unknown,99/99/9999,TV
,Bob,35756,TBD,123
C444, jane ,unknown,99/99/9999,Email
,,74542,TBD,
C446,Sara,unknown,TBD,
,???,,99/99/9999,123
,,,05-18-2020,TV
549,ALICE,unknown,TBD,
550,mike,54224.588765220586,,Radio
,mike,unknown,,Radio
C452,John,,,
,,,,
,ALICE,12118.973508507372,99/99/9999,TV
,,110,TBD,
556,ALICE,,99/99/9999,TV
557,mike,,99/99/9999,123
,mike,,99/99/9999,Radio
C459,???,,,email 
C460,mike,66657.54446225867,99/99/9999,TV
C461,,,2026/09/20,
562,mike,unknown,TBD,Radio
563,,,TBD,Radio
564,ALICE,39219.83022925494,TBD,email 
,John,,,Email
,,unknown,10-06-2024,123
,,unknown,12-31-2025,SOCIAL
,Sara,75720.68902649473,TBD,
569,Sara,,,
570, jane ,unknown,TBD,Radio
C471,???,,TBD,TV
,John,44123.78503969227,TBD,Email
,,,99/99/9999,123
,???,,2022/09/26,email 
C475,,2867.0253740384724,TBD,
,,unknown,2020/11/20,
,???,,17/01/2026,TV
,mike,unknown,,Email
,,unknown,,
580,,unknown,03-09-2025,
581,John,70609.85949475685,,Radio
,,,TBD,TV
C483,mike,,,
,John,65730.54796517982,06-15-2025,
,,unknown,2025/01/23,SOCIAL
,R@hul,,2024/11/02,
,mike,,,email 
588,,,99/99/9999,Radio
,,,TBD,TV
590,,,,123
C491,mike,,,TV
,ALICE,,,Radio
593,John,,,Radio
594,,,TBD,Email
,,25301,99/99/9999,SOCIAL
,Bob,31595.144379121473,,123
,Bob,58150,,email 
,,20875,2025-03-08,Email
,Sara,99548.98956783958,,email 
,Sara,,,Email
C501,,,2024-10-21,SOCIAL
C502,R@hul,14651,TBD,SOCIAL
603,mike,unknown,,
C504,,unknown,,
,John,,99/99/9999,TV
,,40194,,123
