campaign_id,customer_name,budget,start_date,channel
C507,ALICE,91105,,
608,John,unknown,TBD,TV
,Sara,81062,,TV
,,63602,99/99/9999,123
,John,unknown,99/99/9999,
612,???,60472.76477202363,,123
,John,68697,04-09-2022,Radio
614,,,2025-12-30,123
,Sara,33563,,SOCIAL
616,R@hul,25842.0972432907,99/99/9999,
617,Bob,,2025/05/08,Email
C518, jane ,,99/99/9999,email 
,R@hul,unknown,,Radio
620,mike,,TBD,Radio
,???,unknown,,
C522,???,unknown,,email 
623,mike,,99/99/9999,email 
,???,unknown,99/99/9999,email 
625,Bob,unknown,2025/12/12,
,Bob,unknown,,SOCIAL
627,R@hul,,TBD,
C528,mike,unknown,TBD,TV
C529,mike,,,Email
,,,99/99/9999,
C531,???,unknown,TBD,
632,R@hul,49797.285642105475,99/99/9999,TV
,R@hul,,TBD,Radio
634, jane ,unknown,,
635,mike,12562.758117659563,99/99/9999,SOCIAL
,???,56982.90016650724,TBD,
,Sara,81548.30926234541,TBD,TV
,Bob,61384,TBD,
C539,???,3032,,Radio
,John,,,Radio
641,Sara,,,TV
642, jane ,56095.98738183449,,email 
,mike,60613.17977806608,,123
644,,,,Radio
645,,,2024-05-16,
C546,,,99/99/9999,TV
,ALICE,19435,17/06/2023,Email
,R@hul,5171,01-21-2026,TV
C549,Bob,unknown,TBD,
650,,1756.940423462749,,
,John,52321,,email 
652,ALICE,,99/99/9999,email 
,R@hul,,21/02/2022,TV
,???,50382.260779375036,,Radio
655,,35399.63678657196,99/99/9999,email 
,mike,unknown,99/99/9999,SOCIAL
,John,20415,2025-04-08,
C558,,,,SOCIAL
659,,14338,99/99/9999,
,,,2023-08-08,TV
661,mike,,,SOCIAL
662, jane ,508.7846012063799,2024-09-15,123
,,,TBD,123
,???,,,123
,Bob,67467,07/08/2021,email 
,???,13792,99/99/9999,
C567,mike,,99/99/9999,TV
,,65781.38465931505,99/99/9999,SOCIAL
669,ALICE,31172,06-13-2024,123
,,,,
,mike,,99/99/9999,
C572,mike,76972.78677254154,11-03-2023,TV
,John,96440.1085367441,2022/07/19,email 
,???,unknown,,email 
,ALICE,66965,03/08/2021,
C576,Sara,,,TV
,Bob,69582,13/03/2024,SOCIAL
,Bob,98448,99/99/9999,
679,,,TBD,SOCIAL
C580,John,,,email 
681,,63036,99/99/9999,Radio
,R@hul,18530.50107587801,99/99/9999,Radio
683,R@hul,19902,TBD,TV
684, jane ,51582.64841457619,99/99/9999,123
C585, jane ,,TBD,
686,,83635.7220262497,,SOCIAL
,???,21687.97486131467,99/99/9999,123
,,unknown,,TV
,???,98291.74771176868,99/99/9999,123
690,R@hul,42810.47034433839,,Radio
691,R@hul,9887.565602545781,2026-06-15,
C592,R@hul,,TBD,123
,R@hul,,99/99/9999,SOCIAL
694,,8979.224238693414,TBD,TV
C595,Bob,unknown,99/99/9999,
,Sara,,,email 
C597,,96974,07-20-2023,email 
,,83817,TBD,123
C599,,47377,11-21-2021,email 
700,R@hul,,,email 
701, jane ,,TBD,TV
,ALICE,unknown,TBD,
,John,unknown,99/99/9999,
704,Bob,28307,99/99/9999,Email
,mike,,,SOCIAL
,R@hul,,TBD,Radio
C607,,unknown,01-22-2026,SOCIAL
C608,Bob,75885,,TV
709,R@hul,,TBD,Email
,R@hul,,21/09/2020,123
,John,62472,09-18-2020,
,???,94682.46383629309,,SOCIAL
,Bob,,99/99/9999,Radio
714,Sara,unknown,TBD,email 
715,R@hul,54225,,SOCIAL
716,John,64590.108385767366,2023-09-21,Radio
,,,99/99/9999,email 
C618,,unknown,99/99/9999,
,Bob,21890.660676891115,2023/10/23,
720,R@hul,5150.9898095058,99/99/9999,Email
,John,unknown,04-23-2020,SOCIAL
722,R@hul,70151,99/99/9999,TV
,ALICE,92585,,Email
,John,unknown,TBD,SOCIAL
,Sara,,,TV
,Sara,83008.782619785,TBD,
C627,ALICE,64325,TBD,Email
,R@hul,8976.817381569661,,
C629,,unknown,,Radio
730,mike,unknown,,Radio
C631,mike,99221.02321253982,99/99/9999,email 
C632,R@hul,,12-11-2021,Email
733,???,,,SOCIAL
,,5861,99/99/9999,
C635, jane ,64916,2026-05-28,Radio
736, jane ,621,,
C637,,,,
738,???,,TBD,
,???,,99/99/9999,
740, jane ,10643.118568147016,99/99/9999,
,???,,2022-12-07,Radio
742, jane ,65269,,123
743, jane ,50864,99/99/9999,Radio
,,,,
745,,1862,99/99/9999,TV
,Bob,,TBD,email 
747,ALICE,,2020/04/13,
,Sara,21115,02-19-2026,email 
749,,,TBD,Email
750, jane ,,,email 
751,John,55927.51458364603,TBD,Radio
,Bob,unknown,,SOCIAL
,Sara,29339,,
754,,unknown,,Radio
,Bob,unknown,,Radio
,mike,,TBD,Radio
757,Sara,28437,,TV
,Sara,unknown,,SOCIAL
, jane ,unknown,99/99/9999,
C660,Sara,,99/99/9999,123
761,Bob,87424,,
762,,32204,,Email
763, jane ,7660.755903780999,TBD,TV
764,ALICE,95753.61497338263,,123
,,unknown,99/99/9999,SOCIAL
, jane ,,TBD,
767,ALICE,90827.66725074717,,Radio
,ALICE,unknown,,Email
,R@hul,33726.71070282154,99/99/9999,SOCIAL
,???,67414.68904730074,TBD,email 
C671,R@hul,98340.6626115075,99/99/9999,TV
C672,Bob,50855.70246953389,99/99/9999,Email
773,???,unknown,,email 
C674,Sara,2168.754534390828,TBD,Radio
775,mike,unknown,TBD,Radio
,,unknown,,
C677, jane ,91249.09241078269,2023-07-29,SOCIAL
778,Bob,6515.877335427916,22/09/2021,email 
779,John,,,123
C680, jane ,7361,99/99/9999,email 
781,John,89863,2022-05-11,Radio
C682,Sara,,,
,John,43694.14915649378,99/99/9999,
784,Sara,57118.84218636971,99/99/9999,TV
785,ALICE,unknown,,
786,,45188,TBD,
787, jane ,unknown,2020/09/04,123
788, jane ,,TBD,123
C689,mike,,99/99/9999,SOCIAL
790,,unknown,,123
791,ALICE,,TBD,Radio
792,,56935,99/99/9999,email 
793,,unknown,,Radio
794,???,unknown,,123
,,,09-01-2020,email 
C696,mike,18543,99/99/9999,Radio
,John,82773,,Radio
, jane ,unknown,99/99/9999,TV
,mike,unknown,99/99/9999,TV
800,,unknown,,TV
801,ALICE,,99/99/9999,123
,mike,,99/99/9999,TV
803,Sara,unknown,,
C704,ALICE,,07/10/2022,TV
C705,R@hul,unknown,TBD,
806,R@hul,60113.2224213824,99/99/9999,Radio
,John,26770,2023-04-27,Radio
808,,,,123
C709, jane ,unknown,TBD,SOCIAL
,ALICE,31603.17577098803,,123
C711,ALICE,,,TV
,ALICE,31987.65700996881,,Email
,John,93541,2025-07-27,SOCIAL
814, jane ,93566,TBD,TV
815,,,,Radio
,ALICE,11727,11/01/2025,
817,Bob,,99/99/9999,123
818,John,30495,TBD,Radio
,John,,,email 
820,Bob,27372,2026/07/14,TV
821,R@hul,66735,99/99/9999,Email
,???,,99/99/9999,
C723,Bob,,,Email
,R@hul,,99/99/9999,email 
825,,97362,99/99/9999,
C726,mike,82066,99/99/9999,Email
C727,John,unknown,,TV
,,,99/99/9999,email 
, jane ,,TBD,Email
C730,mike,74463,TBD,
831,,73926.49508655748,2023/02/20,
832, jane ,,2022-04-18,123
833,John,95002,TBD,Email
,mike,90675,,Radio
835,John,,,Email
836,???,,04-10-2022,
837,Bob,68657.19523464814,,123
838,John,,,SOCIAL
C739,,70879,,SOCIAL
,,unknown,,Radio
C741,,33187,,123
,ALICE,,,SOCIAL
,ALICE,,2020/11/30,Email
, jane ,,TBD,123
845,,,99/99/9999,TV
, jane ,,29/09/2021,email 
,ALICE,unknown,TBD,
, jane ,95106.60774457401,TBD,email 
849,ALICE,82593.31687080004,,email 
,,,,TV
851,???,,,Email
,,,,TV
,John,37376.69678707293,,email 
854,Bob,72152.14213649656,TBD,
,mike,,,Radio
856,John,68066.20179837047,2025/09/04,SOCIAL
,???,,,email 
,mike,unknown,TBD,TV
, jane ,10069,99/99/9999,Email
,ALICE,unknown,TBD,123
861,mike,80650.26952161477,99/99/9999,Email
,mike,,,email 
,mike,,2024-09-25,email 
C764,,66468,2021-07-17,SOCIAL
865,R@hul,,,
, jane ,86017,2026/07/12,Email
867,Bob,,02-15-2020,Email
868,Sara,,99/99/9999,TV
869,mike,,99/99/9999,email 
870,,,99/99/9999,SOCIAL
871,mike,,,TV
872,???,,,Email
873,,79486,,Radio
874,Bob,,,Email
, jane ,92336,TBD,Radio
C776,mike,unknown,TBD,123
,mike,,,TV
878,mike,,TBD,
C779,R@hul,unknown,TBD,
880,,unknown,99/99/9999,SOCIAL
C781,Bob,,99/99/9999,123
,Sara,unknown,,TV
883,mike,,,TV
884,???,60204.359458961146,2024/03/22,email 
885,???,,,Radio
886,???,,,Radio
,,11063.92213785993,2024-01-20,email 
C788, jane ,35181,99/99/9999,Email
,John,,,
890,Bob,unknown,99/99/9999,SOCIAL
891,Sara,99922,99/99/9999,Email
892, jane ,unknown,2025-06-14,
,Bob,79902,TBD,email 
894,Bob,,,
895, jane ,,,Radio
896,Sara,,TBD,Email
,Sara,,99/99/9999,email 
,,52953,TBD,Radio
C799,Bob,,2026/09/25,
900,mike,,TBD,Radio
901,mike,,TBD,TV
902,???,,99/99/9999,
903,,99707,03/01/2021,Email
C804, jane ,,99/99/9999,Radio
C805,ALICE,40841,99/99/9999,email 
,John,97136,,SOCIAL
907,John,,2020-11-11,
908,Sara,,99/99/9999,SOCIAL
909,John,unknown,,Email
,ALICE,61481,,TV
,???,59630,99/99/9999,Email
912,,,,Radio
,mike,unknown,TBD,Radio
914,Sara,85650.61027163563,,TV
C815, jane ,,TBD,Email
C816,mike,2102,,SOCIAL
C817,,2146,,Radio
,mike,,2021/06/18,
919, jane ,unknown,,email 
,???,,,email 
C821,,66416,99/99/9999,
922,John,,,Radio
C823,R@hul,unknown,03-13-2023,email 
,mike,42774.22583943311,99/99/9999,Radio
C825,mike,unknown,99/99/9999,email 
,,26851.742482441216,06-29-2020,SOCIAL
927,,54734,99/99/9999,Email
928,ALICE,,,SOCIAL
, jane ,unknown,TBD,TV
C830,Sara,,,
931,John,unknown,,Radio
932,R@hul,29334.591619439812,99/99/9999,
,ALICE,,,Radio
,R@hul,10633,2021/10/27,TV
935,,56645,2024/08/23,TV
C836, jane ,,,Radio
937,???,unknown,,Radio
938, jane ,7291.58123070996,,email 
939,John,-789.1866073606747,TBD,TV
, jane ,unknown,,email 
941,R@hul,25198,2024/05/19,
,???,61158.943582488835,11/03/2023,123
,???,,,
C844,John,44388,TBD,
C845,,unknown,99/99/9999,123
946,ALICE,,27/04/2021,123
947,ALICE,unknown,,Radio
, jane ,,99/99/9999,123
949,,unknown,2020-09-27,
,ALICE,,99/99/9999,TV
,,,99/99/9999,
, jane ,43850,99/99/9999,123
C853,Bob,71799.22337257717,TBD,TV
C854,John,65677,TBD,
,,,2022/03/16,123
,Sara,,TBD,Email
,R@hul,,,
C858,R@hul,unknown,,
,???,-567.2130688650628,99/99/9999,Radio
960,,unknown,2026/01/01,
,John,76044,12-27-2025,
,Sara,,,email 
C863,Bob,94604.43439682062,99/99/9999,
C864,,55895,11-02-2021,
C865,Sara,68847.30683577617,08/11/2020,Email
966, jane ,unknown,,TV
967,Sara,,,
968,,46299,,
969,R@hul,80241.90886997903,TBD,SOCIAL
,Sara,unknown,,Radio
971,Sara,52751,,123
, jane ,97602,,TV
C873,Bob,,,TV
974,,64520.3993038184,2023/07/14,SOCIAL
975,R@hul,,,TV
976,R@hul,unknown,,Radio
C877,John,unknown,,SOCIAL
C878,,,,
C879,,unknown,99/99/9999,email 
C880, jane ,unknown,99/99/9999,
, jane ,unknown,,
,???,9144.007529526254,2023/07/01,TV
C883,John,,,Email
,,unknown,12/10/2021,TV
985,ALICE,64497.061436880205,99/99/9999,SOCIAL
986,Sara,23097.24028374501,,
,Sara,56324,,
C888,ALICE,,TBD,
, jane ,,2025-07-31,Radio
,Bob,90610,,email 
991,ALICE,30258,,SOCIAL
992,???,95899.38108901656,2022-05-10,Radio
993,,18924,TBD,Radio
,Sara,58118,,TV
995,Bob,,07-19-2020,Radio
,ALICE,,99/99/9999,Radio
997,???,36612,,email 
,mike,84443,TBD,123
,???,,99/99/9999,123
,Bob,,TBD,TV
,???,,2023/06/24,email 
, jane ,unknown,,Email
1003,John,,09-15-2024,123
1004,ALICE,,,
,R@hul,56086.78305123912,,
1006,,unknown,,TV
,Bob,42513.14236005903,,SOCIAL
1008,,,2024-08-16,123
1009,Bob,unknown,TBD,Email
,,,16/01/2025,TV
1011,R@hul,,08/01/2026,123
C912,Sara,15870.810764931131,,TV
1013, jane ,,,TV
C914,mike,55184.9730334419,TBD,
1015,ALICE,5925,99/99/9999,SOCIAL
C916,mike,58912,2021-07-04,
C917,???,56599,,Radio
1018,ALICE,69865,2024-09-17,SOCIAL
1019, jane ,,TBD,TV
,ALICE,,,Radio
1021,R@hul,unknown,,
1022,Bob,,,email 
1023,John,,,SOCIAL
1024,Sara,30382,,email 
1025,Sara,,TBD,
C926,Sara,12754.175205820202,99/99/9999,SOCIAL
1027, jane ,,,email 
C928,mike,unknown,2020-05-02,Email
1029,John,,99/99/9999,123
1030,mike,unknown,99/99/9999,TV
C931,,unknown,99/99/9999,email 
,ALICE,,,email 
1033,ALICE,,,123
1034,Sara,42903.68193535946,2026-09-20,
1035,,33880.568432088636,,SOCIAL
,,,,
C937,,unknown,2021/11/28,Email
,John,,,TV
1039,R@hul,68920,2021-05-30,
1040, jane ,,TBD,
1041,Sara,65332,,
, jane ,31749,,
1043,Sara,unknown,99/99/9999,Email
1044,,unknown,99/99/9999,email 
C945,???,,99/99/9999,TV
C946,???,5546,TBD,TV
,ALICE,28677.143174103472,,
,???,,99/99/9999,email 
C949,Bob,,TBD,SOCIAL
,R@hul,unknown,06-02-2020,
1051,Bob,unknown,,TV
1052,,72573.55253703713,,123
,mike,,99/99/9999,email 
1054,mike,unknown,,Email
1055, jane ,,,email 
,Sara,,99/99/9999,
1057,John,,,Email
1058,,,,email 
,John,89144,,TV
1060,John,6701.44606705019,05-19-2021,
1061,Bob,unknown,,
1062,ALICE,,02/09/2025,
,???,32854.317993724064,01-12-2021,
1064,Sara,53146.60826423793,TBD,
,,42295.62181958925,2025-10-28,SOCIAL
,John,93823.36697174616,TBD,Radio
,R@hul,7926.35442789943,,email 
C968,Bob,23004,TBD,Email
,Sara,,,Radio
,ALICE,unknown,2023-04-04,
C971,Sara,,TBD,
,Sara,69285,99/99/9999,
C973,R@hul,72109.59100378938,2024/02/26,Email
,,99312.2406379181,,SOCIAL
1075,mike,76401,,Radio
C976,Sara,,,
1077,Sara,,99/99/9999,TV
, jane ,unknown,99/99/9999,
1079,ALICE,unknown,,Email
,R@hul,,2021/09/26,123
,John,22795,,
C982,R@hul,85221,,Email
C983,John,89622.33044067748,TBD,Email
,ALICE,,TBD,email 
,,,25/10/2020,123
, jane ,89872,,TV
1087,???,,99/99/9999,
,???,62230.16977905023,99/99/9999,Email
1089,Sara,,2020-09-13,Radio
,Bob,87597,2023-10-03,email 
,Sara,unknown,,email 
C992,John,,,SOCIAL
1093,,unknown,,123
,???,,,SOCIAL
,ALICE,33799.59879044973,,Email
1096,R@hul,69627.31243059786,,
1097,Bob,59489,TBD,TV
1098,Bob,33818.85315103648,,Email
1099,ALICE,,,email 
